,VideoID,Start,End,WorkerID,Source,AnnotationTime,Language,Description
63731,5YJaS2Eswg0,22,26,978992,unverified,21,English,A girl is jumping rope.
63732,5YJaS2Eswg0,22,26,252681,unverified,15,English,A girl is jumping rope.
63733,5YJaS2Eswg0,22,26,214410,unverified,22,English,A girl is jumping rope.
63734,5YJaS2Eswg0,22,26,293789,unverified,26,English,A girl is jumping rope.
63735,5YJaS2Eswg0,22,26,651813,unverified,22,English,A girl is jump-roping in a park.
63736,5YJaS2Eswg0,22,26,818922,unverified,54,English,a girl is playing skipping race.
63737,5YJaS2Eswg0,22,26,223451,unverified,40,English,A girl is skipping
63738,5YJaS2Eswg0,22,26,395870,unverified,61,English,A girl is skipping a rope.
63739,5YJaS2Eswg0,22,26,502429,unverified,34,English,A girl is skipping a rope.
63740,5YJaS2Eswg0,22,26,371782,unverified,158,English,A girl is skipping in  middle of the road
63741,5YJaS2Eswg0,22,26,406601,unverified,43,English,A girl is skipping near Gusenburg.
63742,5YJaS2Eswg0,22,26,748930,unverified,44,English,A girl is skipping on the road.
63743,5YJaS2Eswg0,22,26,169605,unverified,15,English,A girl is skipping rope.
63744,5YJaS2Eswg0,22,26,963466,unverified,30,English,A girl is skipping.
63745,5YJaS2Eswg0,22,26,443302,unverified,29,English,A girl is skipping.
63746,5YJaS2Eswg0,22,26,169072,unverified,34,English,A girl is skipping.
63747,5YJaS2Eswg0,22,26,435773,unverified,19,English,A girl is using a jump rope.
63748,5YJaS2Eswg0,22,26,807872,unverified,17,English,A girl jumps rope.
63749,5YJaS2Eswg0,22,26,132126,unverified,77,English,A girl skipping on the road near lush green fields.
63750,5YJaS2Eswg0,22,26,760882,unverified,15,English,A little girl is jumping rope.
63751,5YJaS2Eswg0,22,26,131597,unverified,21,English,"Do not skip skipping, its good for health."
63752,5YJaS2Eswg0,22,26,730993,unverified,64,English,Jumping rope is not for the ill-hearted.
63753,5YJaS2Eswg0,22,26,762891,unverified,19,English,The girl is jumping rope.
63754,5YJaS2Eswg0,22,26,411294,unverified,17,English,The girl is jumping rope.
63755,5YJaS2Eswg0,22,26,309959,unverified,16,English,The girl jump roped in the road.
63756,5YJaS2Eswg0,22,26,553931,unverified,14,English,The girl jump roped outside.
63757,5YJaS2Eswg0,22,26,777087,unverified,27,English,A girl is jumping rope.
63758,0I4VKj4d0WI,24,40,550906,unverified,36,English,A man is blowing bubbles
63759,0I4VKj4d0WI,24,40,248224,unverified,189,English,A man is making a bobble chain.
63760,0I4VKj4d0WI,24,40,900725,unverified,57,English,a man is making a chain of bubbles
63761,0I4VKj4d0WI,24,40,992484,unverified,114,English,Man play trics with soap balloons.
63762,0I4VKj4d0WI,24,40,361978,unverified,503,English,A magician is creating a chain of air bubbles
63763,0I4VKj4d0WI,24,40,573365,unverified,269,English,A male performer interlinks 8 soap bubbles.
63764,0I4VKj4d0WI,24,40,577435,unverified,76,English,A man blowing a chain of bubbles.
63765,0I4VKj4d0WI,24,40,593946,unverified,30,English,A man blowing a string of bubbles.
63766,0I4VKj4d0WI,24,40,159786,unverified,83,English,A man blowing bubble art.
63767,0I4VKj4d0WI,24,40,677094,unverified,39,English,A man blowing bubbles
63768,0I4VKj4d0WI,24,40,605851,unverified,36,English,A man blowing bubbles and making a chain out of it.
63769,0I4VKj4d0WI,24,40,967926,unverified,47,English,A man Blowing Multiple bubbles to create a chain.
63770,0I4VKj4d0WI,24,40,297776,unverified,45,English,A man blows a string of connected bubbles.
63771,0I4VKj4d0WI,24,40,215924,unverified,46,English,A man blows and connects bubbles.
63772,0I4VKj4d0WI,24,40,155632,unverified,71,English,A man creates a chain from blowing bubbles.
63773,0I4VKj4d0WI,24,40,339657,unverified,65,English,A man is blowig bubbles.
63774,0I4VKj4d0WI,24,40,888508,unverified,28,English,A man is blowing a chain of bubbles.
63775,0I4VKj4d0WI,24,40,577910,unverified,72,English,A man is blowing a chain of bubbles.
63776,0I4VKj4d0WI,24,40,164462,unverified,57,English,A man is blowing a chain of bubbles.
63777,0I4VKj4d0WI,24,40,135141,unverified,85,English,A man is blowing a long bubble.
63778,0I4VKj4d0WI,24,40,940411,unverified,21,English,a man is blowing bubbles
63779,0I4VKj4d0WI,24,40,625932,unverified,104,English,A man is blowing bubbles and creating a chain of them.
63780,0I4VKj4d0WI,24,40,257003,unverified,119,English,A man is blowing into two rings and generating bubbles.
63781,0I4VKj4d0WI,24,40,878566,unverified,28,English,A man is blowing one continuous strand of bubbles.
63782,0I4VKj4d0WI,24,40,929658,unverified,112,English,A man is blowing soap bubble chain with two bubble wands.
63783,0I4VKj4d0WI,24,40,597080,unverified,34,English,A man is blowing soap bubbles.
63784,0I4VKj4d0WI,24,40,635519,unverified,97,English,A man is creating a chain of bubbles.
63785,0I4VKj4d0WI,24,40,949760,unverified,220,English,A man is creating bubble rings.
63786,0I4VKj4d0WI,24,40,553931,unverified,37,English,A man is making a chain of bubbles with two wands.
63787,0I4VKj4d0WI,24,40,280252,unverified,89,English,A man is making bubbles chain.
63788,0I4VKj4d0WI,24,40,358551,unverified,171,English,A man is making chain of bubbles.
63789,0I4VKj4d0WI,24,40,135621,unverified,76,English,A man is on stage blowing chaining bubbles with two bubble wands.
63790,0I4VKj4d0WI,24,40,331517,unverified,72,English,A man is showing how to make soap bubbles in chain.
63791,0I4VKj4d0WI,24,40,459361,unverified,62,English,A man is showing wonderful artistry with water bubbles.
63792,0I4VKj4d0WI,24,40,502429,unverified,51,English,A man is trying to make many bubbles.
63793,0I4VKj4d0WI,24,40,772960,unverified,155,English,A man makes an interlocked chain of soap bubbles by blowing air into two looped sticks.
63794,0I4VKj4d0WI,24,40,588702,unverified,169,English,A man making soap bubbles chain.
63795,0I4VKj4d0WI,24,40,711762,unverified,83,English,A person is making bubles.
63796,0I4VKj4d0WI,24,40,893815,unverified,122,English,The guy is carefully blowing bubbles arranging them such that one bubble on top of another.
63797,0I4VKj4d0WI,24,40,318376,unverified,87,English,The man is blowing a chain of bubbles.
63798,0I4VKj4d0WI,24,40,762891,unverified,51,English,The man is blowing a chain of bubbles.
63799,0I4VKj4d0WI,24,40,696912,unverified,59,English,The man is blowing and making a chain of bubbles.
63800,0I4VKj4d0WI,24,40,741973,unverified,156,English,The man is making a bubble tenner
63801,0I4VKj4d0WI,24,40,299967,unverified,28,English,the man showing magic
63802,0I4VKj4d0WI,24,40,230966,unverified,82,English,playing magic
63803,0I4VKj4d0WI,24,40,976577,unverified,39,English,HE THE BUBBLE GAME
63804,R1UrFBF_0iU,35,41,682611,clean,205,English,A man dressed in a white robe and head gear picks up a man and throws him and then picks up a large board.
63805,R1UrFBF_0iU,35,41,760882,clean,20,English,A man attacks people.
63806,R1UrFBF_0iU,35,41,707318,clean,15,English,A man attacks people.
63807,R1UrFBF_0iU,35,41,280252,clean,77,English,Man is anger and throwing stuffs.
63808,R1UrFBF_0iU,35,41,159786,clean,84,English,A man is throwing objects in a fit of rage.
63809,R1UrFBF_0iU,35,41,922727,clean,91,English,A man is turning over tables in anger.
63810,R1UrFBF_0iU,35,41,275759,clean,30,English,Men are fighting.
63811,R1UrFBF_0iU,35,41,373663,clean,38,English,Some people are fighting.
63812,R1UrFBF_0iU,35,41,155632,clean,21,English,A man is throwing another man.
63813,R1UrFBF_0iU,35,41,169605,clean,17,English,People throw a man.
63814,R1UrFBF_0iU,35,41,617730,clean,16,English,Several people are fighting with each other.
63815,R1UrFBF_0iU,35,41,772960,clean,186,English,An Arab throws another man held above his head on the ground.
63816,R1UrFBF_0iU,35,41,309959,clean,35,English,The man picked things up and threw them.
63817,R1UrFBF_0iU,35,41,762891,clean,14,English,The people are fighting.
63818,R1UrFBF_0iU,35,41,807872,clean,35,English,A man tosses a person on the ground.
63819,R1UrFBF_0iU,35,41,553931,clean,17,English,The man threw the animal.
63820,R1UrFBF_0iU,35,41,741585,unverified,24,English,A man picks up and throws another man.
63821,R1UrFBF_0iU,35,41,554590,unverified,25,English,Bedouins fight.
63822,R1UrFBF_0iU,35,41,707318,unverified,14,English,A man attacks people.
63823,R1UrFBF_0iU,35,41,373663,unverified,19,English,Some people are fighting.
63824,R1UrFBF_0iU,35,41,919506,unverified,40,English,the person is doing the something
63825,R1UrFBF_0iU,35,41,155632,unverified,22,English,A man is throwing another man.
63826,R1UrFBF_0iU,35,41,125129,unverified,224,English,"Very nice video, it's touching heart."
63827,R1UrFBF_0iU,35,41,617730,unverified,21,English,Several people are fighting.
63828,R1UrFBF_0iU,35,41,334439,unverified,51,English,"Many person""s are fighting"
63829,R1UrFBF_0iU,35,41,762891,unverified,11,English,The men are in a fight.
63830,R1UrFBF_0iU,35,41,965612,unverified,41,English,the persons is doing the something
63831,R1UrFBF_0iU,35,41,309959,unverified,25,English,The man threw things in the tent.
63832,F1BwUJ4--Qw,21,38,682611,clean,75,English,A man dressed as a cowboy quickly shoots various pistols and rifles.
63833,F1BwUJ4--Qw,21,38,374994,clean,56,English,A man is shooting firearms at targets.
63834,F1BwUJ4--Qw,21,38,922727,clean,33,English,A man is shooting guns.
63835,F1BwUJ4--Qw,21,38,155632,clean,33,English,A man is shooting multiple guns.
63836,F1BwUJ4--Qw,21,38,825347,clean,21,English,A man is shooting off multiple guns.
63837,F1BwUJ4--Qw,21,38,617730,clean,34,English,A man is shooting several guns from a platform.
63838,F1BwUJ4--Qw,21,38,275759,clean,51,English,A man is shooting targets with different guns.
63839,F1BwUJ4--Qw,21,38,297776,clean,38,English,A man quickly fires several types of firearms.
63840,F1BwUJ4--Qw,21,38,807872,clean,39,English,A man rapidly shoots many different kinds of guns in succession.
63841,F1BwUJ4--Qw,21,38,159786,clean,823,English,A man rapidly shoots old school firearms.
63842,F1BwUJ4--Qw,21,38,435773,clean,25,English,A man shoots at a target with several different guns.
63843,F1BwUJ4--Qw,21,38,760882,clean,24,English,A man shoots different guns rapidly.
63844,F1BwUJ4--Qw,21,38,309959,clean,23,English,A mand shot his guns and rifles at targets from a balcony.
63845,F1BwUJ4--Qw,21,38,762891,clean,12,English,The man is shooting guns.
63846,F1BwUJ4--Qw,21,38,553931,clean,27,English,The man shot his gun and rifles from the balcony at targets.
63847,F1BwUJ4--Qw,21,38,132982,unverified,165,English,The fast shooter.
63848,F1BwUJ4--Qw,21,38,388532,unverified,50,English,A man speed fires western weapons.
63849,F1BwUJ4--Qw,21,38,833861,unverified,47,English,He is firing
63850,F1BwUJ4--Qw,21,38,906649,unverified,25,English,A man shoots several guns.
63851,F1BwUJ4--Qw,21,38,688049,unverified,64,English,A man is shooting with gun
63852,F1BwUJ4--Qw,21,38,799001,unverified,25,English,A man is shooting guns.
63853,F1BwUJ4--Qw,21,38,154335,unverified,44,English,in the two mans one man is shooting with varieties of guns
63854,F1BwUJ4--Qw,21,38,707318,unverified,13,English,A man shoots various guns.
63855,F1BwUJ4--Qw,21,38,318570,unverified,161,English,a man is shooting.
63856,F1BwUJ4--Qw,21,38,403763,unverified,89,English,The man is shooting with guns.
63857,F1BwUJ4--Qw,21,38,829808,unverified,31,English,A man is shooting.
63858,F1BwUJ4--Qw,21,38,418656,unverified,38,English,A cowboy is shooting.
63859,F1BwUJ4--Qw,21,38,741585,unverified,13,English,A man is shooting guns.
63860,F1BwUJ4--Qw,21,38,334786,unverified,37,English,Man shoots multiple guns.
63861,F1BwUJ4--Qw,21,38,599728,unverified,157,English,a man shooting with gun
63862,F1BwUJ4--Qw,21,38,373663,unverified,102,English,A man is firing some weapons.
63863,F1BwUJ4--Qw,21,38,919506,unverified,35,English,a man shooting.
63864,F1BwUJ4--Qw,21,38,754300,unverified,64,English,A guy shooting using different guns
63865,F1BwUJ4--Qw,21,38,169072,unverified,38,English,A man is shooting.
63866,F1BwUJ4--Qw,21,38,749155,unverified,112,English,A man shooting very fast
63867,F1BwUJ4--Qw,21,38,394339,unverified,132,English,a cowboy is shooting a target with his gun by standing on some top area.
63868,F1BwUJ4--Qw,21,38,408179,unverified,16,English,A man is shooting guns.
63869,F1BwUJ4--Qw,21,38,334439,unverified,63,English,A cowboy is shooting
63870,F1BwUJ4--Qw,21,38,279187,unverified,227,English,A cow boy shoots rapidly five rounds with each of the two pistols and two rifles.
63871,F1BwUJ4--Qw,21,38,762891,unverified,13,English,The man is shooting guns.
63872,F1BwUJ4--Qw,21,38,750723,unverified,52,English,a men is shoting
63873,F1BwUJ4--Qw,21,38,869926,unverified,31,English,A man is shooting a variety of guns.
63874,F1BwUJ4--Qw,21,38,173450,unverified,260,English,A man is shooting.
63875,F1BwUJ4--Qw,21,38,585381,unverified,246,English,A man is rapidly firing several guns in succession.
63876,F1BwUJ4--Qw,21,38,638934,unverified,26,English,A man is firing different guns in quick succession.
63877,Ylb4pnW-jP4,102,113,550906,clean,34,English,A young man running down the stairs.
63878,Ylb4pnW-jP4,102,113,825347,clean,15,English,A barefoot man is running down stairs.
63879,Ylb4pnW-jP4,102,113,772960,clean,90,English,A man is hurriedly running down a staircase.
63880,Ylb4pnW-jP4,102,113,617730,clean,21,English,A man is running down a flight of stairs.
63881,Ylb4pnW-jP4,102,113,135621,clean,51,English,A man is running down a flight of stairs.
63882,Ylb4pnW-jP4,102,113,252681,clean,39,English,A man is running down several flights of stairs.
63883,Ylb4pnW-jP4,102,113,878566,clean,22,English,A man is running down several flights of stairs.
63884,Ylb4pnW-jP4,102,113,435773,clean,23,English,A man is running down several flights of stairs.
63885,Ylb4pnW-jP4,102,113,922727,clean,28,English,A man is running down stairs.
63886,Ylb4pnW-jP4,102,113,374994,clean,16,English,A man is running down the stairs.
63887,Ylb4pnW-jP4,102,113,181773,clean,24,English,A man is running down the stairs.
63888,Ylb4pnW-jP4,102,113,155632,clean,27,English,A man is running down the stairs.
63889,Ylb4pnW-jP4,102,113,275759,clean,35,English,A man is walking downstairs.
63890,Ylb4pnW-jP4,102,113,297776,clean,31,English,A man runs down several flights of stairs.
63891,Ylb4pnW-jP4,102,113,760882,clean,24,English,A man runs down stairs.
63892,Ylb4pnW-jP4,102,113,159786,clean,205,English,A man runs frantically down a flight of stairs.
63893,Ylb4pnW-jP4,102,113,553931,clean,20,English,The boy ran down the stairs.
63894,Ylb4pnW-jP4,102,113,762891,clean,26,English,The man ran down the stairs.
63895,Ylb4pnW-jP4,102,113,309959,clean,13,English,The man ran down the stairs.
63896,Ylb4pnW-jP4,102,113,599728,unverified,2077,English,A boy is coming down stairs very fast
63897,Ylb4pnW-jP4,102,113,371782,unverified,149,English,A guy is admit  in the hospital.
63898,Ylb4pnW-jP4,102,113,741585,unverified,24,English,A man is running franticaly down the stairs.
63899,Ylb4pnW-jP4,102,113,966896,unverified,63,English,a man taking down steps in panic
63900,Ylb4pnW-jP4,102,113,977945,unverified,141,English,A men runing their
63901,Ylb4pnW-jP4,102,113,467982,unverified,110,English,one  man is coming from stairs very speedly
63902,Ylb4pnW-jP4,102,113,705358,unverified,451,English,one man coming down from stairs very speedly
63903,Ylb4pnW-jP4,102,113,807741,unverified,261,English,the devil is in the room.
63904,Ylb4pnW-jP4,102,113,279187,unverified,241,English,A  man hurriedly runs downstairs.
63905,Ylb4pnW-jP4,102,113,318570,unverified,160,English,A man is get down fastly from the steps.
63906,Ylb4pnW-jP4,102,113,829808,unverified,41,English,A man is getting down the stairs.
63907,Ylb4pnW-jP4,102,113,418656,unverified,42,English,A man is getting down.
63908,Ylb4pnW-jP4,102,113,611139,unverified,93,English,A man is looking surprised.
63909,Ylb4pnW-jP4,102,113,963466,unverified,26,English,A man is lying on the bed.
63910,Ylb4pnW-jP4,102,113,813710,unverified,25,English,A man is running down a flight of stairs.
63911,Ylb4pnW-jP4,102,113,373663,unverified,30,English,A man running down some stairs.
63912,Ylb4pnW-jP4,102,113,637661,unverified,29,English,A man running down the stairs
63913,Ylb4pnW-jP4,102,113,554590,unverified,38,English,A man runs down several flights of stairs.
63914,Ylb4pnW-jP4,102,113,394339,unverified,201,English,A man stair down hastly.
63915,Ylb4pnW-jP4,102,113,707318,unverified,15,English,A person is running down stairs.
63916,Ylb4pnW-jP4,102,113,169072,unverified,92,English,Couple are lying on bed.
63917,Ylb4pnW-jP4,102,113,303815,unverified,519,English,a patient is running
63918,Ylb4pnW-jP4,102,113,965612,unverified,60,English,the man is steps down
63919,Ylb4pnW-jP4,102,113,132982,unverified,84,English,"A man is escaping,"
64028,WTf5EgVY5uU,124,128,682611,clean,101,English,Someone is sauteing a minced substance in a wok using chopsticks.
64029,WTf5EgVY5uU,124,128,760882,clean,16,English,A person puts garlic in a pan.
64030,WTf5EgVY5uU,124,128,280252,clean,60,English,A person is adding garlic pieces in the pan.
64031,WTf5EgVY5uU,124,128,159786,clean,2872,English,A chef sautes garlic in a pan.
64032,WTf5EgVY5uU,124,128,275759,clean,49,English,A woman is adding sliced onion to pan.
